group_name,survey_area,year,disturbs_per_day
mcas,estero_bluffs,2013,7.378793851
mcas,estero_bluffs,2014,4.462809917
mcas,estero_bluffs,2015,0.518545193
mcas,estero_bluffs,2016,0.338028169
mcas,estero_bluffs,2017,0
mcas,estero_bluffs,2018,1.67539267
mcas,estero_bluffs,2019,2.296650718
mcas,estero_bluffs,2021,2.259414226
mcas,montana_de_oro,2013,5.385190725
mcas,montana_de_oro,2014,3.053435115
mcas,montana_de_oro,2015,2.583732057
mcas,montana_de_oro,2016,3.466538276
mcas,montana_de_oro,2017,2.453151618
mcas,montana_de_oro,2018,2.79702169
mcas,montana_de_oro,2019,6.384236453
mcas,montana_de_oro,2021,4.18401937
mcas,shell_beach,2015,2.796116505
mcas,shell_beach,2016,4.434180139
mcas,shell_beach,2017,3.254237288
mcas,shell_beach,2018,4.046206681
mcas,shell_beach,2019,3.443799112
mcas,shell_beach,2021,3.563253944
