group_name,survey_area,count_block,year,species,rrh
mcas,estero_bluffs,9,2015,bloy,1
mcas,estero_bluffs,9,2015,brac,43
mcas,estero_bluffs,9,2015,brpe,5
mcas,estero_bluffs,9,2015,casl,0
mcas,estero_bluffs,9,2015,dcco,13
mcas,estero_bluffs,9,2015,hase,9
mcas,estero_bluffs,9,2015,peco,7
mcas,estero_bluffs,9,2015,unco,7
mcas,estero_bluffs,9,2015,wegu,9
mcas,estero_bluffs,9,2016,bloy,1
mcas,estero_bluffs,9,2016,brac,15
mcas,estero_bluffs,9,2016,brpe,1
mcas,estero_bluffs,9,2016,casl,0
mcas,estero_bluffs,9,2016,dcco,10
mcas,estero_bluffs,9,2016,hase,7
mcas,estero_bluffs,9,2016,peco,6
mcas,estero_bluffs,9,2016,unco,15
mcas,estero_bluffs,9,2016,wegu,4
mcas,estero_bluffs,9,2017,bloy,1
mcas,estero_bluffs,9,2017,brac,34
mcas,estero_bluffs,9,2017,brpe,10
mcas,estero_bluffs,9,2017,casl,0
mcas,estero_bluffs,9,2017,dcco,7
mcas,estero_bluffs,9,2017,hase,3
mcas,estero_bluffs,9,2017,peco,2
mcas,estero_bluffs,9,2017,unco,1
mcas,estero_bluffs,9,2017,wegu,4
mcas,estero_bluffs,9,2018,bloy,1
mcas,estero_bluffs,9,2018,brac,26
mcas,estero_bluffs,9,2018,brpe,24
mcas,estero_bluffs,9,2018,casl,0
mcas,estero_bluffs,9,2018,dcco,34
mcas,estero_bluffs,9,2018,hase,1
mcas,estero_bluffs,9,2018,peco,3
mcas,estero_bluffs,9,2018,unco,1
mcas,estero_bluffs,9,2018,wegu,6
mcas,estero_bluffs,9,2019,bloy,1
mcas,estero_bluffs,9,2019,brac,6
mcas,estero_bluffs,9,2019,brpe,1
mcas,estero_bluffs,9,2019,casl,0
mcas,estero_bluffs,9,2019,dcco,11
mcas,estero_bluffs,9,2019,hase,3
mcas,estero_bluffs,9,2019,peco,2
mcas,estero_bluffs,9,2019,unco,12
mcas,estero_bluffs,9,2019,wegu,4
mcas,estero_bluffs,9,2021,bloy,1
mcas,estero_bluffs,9,2021,brac,9
mcas,estero_bluffs,9,2021,brpe,1
mcas,estero_bluffs,9,2021,casl,1
mcas,estero_bluffs,9,2021,dcco,16
mcas,estero_bluffs,9,2021,hase,3
mcas,estero_bluffs,9,2021,peco,2
mcas,estero_bluffs,9,2021,unco,1
mcas,estero_bluffs,9,2021,wegu,7
mcas,estero_bluffs,10,2013,bloy,0
mcas,estero_bluffs,10,2013,brac,1
mcas,estero_bluffs,10,2013,brpe,0
mcas,estero_bluffs,10,2013,casl,0
mcas,estero_bluffs,10,2013,dcco,2
mcas,estero_bluffs,10,2013,hase,0
mcas,estero_bluffs,10,2013,peco,0
mcas,estero_bluffs,10,2013,unco,0
mcas,estero_bluffs,10,2013,wegu,22
mcas,estero_bluffs,10,2014,bloy,1
mcas,estero_bluffs,10,2014,brac,1
mcas,estero_bluffs,10,2014,brpe,0
mcas,estero_bluffs,10,2014,casl,0
mcas,estero_bluffs,10,2014,dcco,6
mcas,estero_bluffs,10,2014,hase,0
mcas,estero_bluffs,10,2014,peco,0
mcas,estero_bluffs,10,2014,unco,0
mcas,estero_bluffs,10,2014,wegu,6
mcas,estero_bluffs,10,2015,bloy,0
mcas,estero_bluffs,10,2015,brac,1
mcas,estero_bluffs,10,2015,brpe,1
mcas,estero_bluffs,10,2015,casl,0
mcas,estero_bluffs,10,2015,dcco,2
mcas,estero_bluffs,10,2015,hase,1
mcas,estero_bluffs,10,2015,peco,0
mcas,estero_bluffs,10,2015,unco,2
mcas,estero_bluffs,10,2015,wegu,2
mcas,estero_bluffs,10,2016,bloy,0
mcas,estero_bluffs,10,2016,brac,4
mcas,estero_bluffs,10,2016,brpe,0
mcas,estero_bluffs,10,2016,casl,0
mcas,estero_bluffs,10,2016,dcco,1
mcas,estero_bluffs,10,2016,hase,2
mcas,estero_bluffs,10,2016,peco,0
mcas,estero_bluffs,10,2016,unco,6
mcas,estero_bluffs,10,2016,wegu,3
mcas,estero_bluffs,10,2017,bloy,0
mcas,estero_bluffs,10,2017,brac,2
mcas,estero_bluffs,10,2017,brpe,0
mcas,estero_bluffs,10,2017,casl,0
mcas,estero_bluffs,10,2017,dcco,1
mcas,estero_bluffs,10,2017,hase,1
mcas,estero_bluffs,10,2017,peco,0
mcas,estero_bluffs,10,2017,unco,0
mcas,estero_bluffs,10,2017,wegu,5
mcas,estero_bluffs,10,2018,bloy,1
mcas,estero_bluffs,10,2018,brac,1
mcas,estero_bluffs,10,2018,brpe,0
mcas,estero_bluffs,10,2018,casl,1
mcas,estero_bluffs,10,2018,dcco,2
mcas,estero_bluffs,10,2018,hase,0
mcas,estero_bluffs,10,2018,peco,4
mcas,estero_bluffs,10,2018,unco,1
mcas,estero_bluffs,10,2018,wegu,3
mcas,estero_bluffs,10,2019,bloy,1
mcas,estero_bluffs,10,2019,brac,0
mcas,estero_bluffs,10,2019,brpe,0
mcas,estero_bluffs,10,2019,casl,0
mcas,estero_bluffs,10,2019,dcco,1
mcas,estero_bluffs,10,2019,hase,0
mcas,estero_bluffs,10,2019,peco,0
mcas,estero_bluffs,10,2019,unco,0
mcas,estero_bluffs,10,2019,wegu,3
mcas,estero_bluffs,10,2021,bloy,1
mcas,estero_bluffs,10,2021,brac,1
mcas,estero_bluffs,10,2021,brpe,0
mcas,estero_bluffs,10,2021,casl,0
mcas,estero_bluffs,10,2021,dcco,1
mcas,estero_bluffs,10,2021,hase,0
mcas,estero_bluffs,10,2021,peco,1
mcas,estero_bluffs,10,2021,unco,0
mcas,estero_bluffs,10,2021,wegu,8
mcas,montana_de_oro,1,2013,bloy,1
mcas,montana_de_oro,1,2013,brac,0
mcas,montana_de_oro,1,2013,brpe,0
mcas,montana_de_oro,1,2013,casl,0
mcas,montana_de_oro,1,2013,dcco,0
mcas,montana_de_oro,1,2013,hase,0
mcas,montana_de_oro,1,2013,peco,0
mcas,montana_de_oro,1,2013,unco,0
mcas,montana_de_oro,1,2013,wegu,5
mcas,montana_de_oro,1,2014,bloy,1
mcas,montana_de_oro,1,2014,brac,2
mcas,montana_de_oro,1,2014,brpe,0
mcas,montana_de_oro,1,2014,casl,0
mcas,montana_de_oro,1,2014,dcco,1
mcas,montana_de_oro,1,2014,hase,0
mcas,montana_de_oro,1,2014,peco,1
mcas,montana_de_oro,1,2014,unco,1
mcas,montana_de_oro,1,2014,wegu,1
mcas,montana_de_oro,1,2015,bloy,2
mcas,montana_de_oro,1,2015,brac,1
mcas,montana_de_oro,1,2015,brpe,1
mcas,montana_de_oro,1,2015,casl,0
mcas,montana_de_oro,1,2015,dcco,0
mcas,montana_de_oro,1,2015,hase,0
mcas,montana_de_oro,1,2015,peco,1
mcas,montana_de_oro,1,2015,unco,2
mcas,montana_de_oro,1,2015,wegu,5
mcas,montana_de_oro,1,2016,bloy,1
mcas,montana_de_oro,1,2016,brac,1
mcas,montana_de_oro,1,2016,brpe,0
mcas,montana_de_oro,1,2016,casl,0
mcas,montana_de_oro,1,2016,dcco,0
mcas,montana_de_oro,1,2016,hase,0
mcas,montana_de_oro,1,2016,peco,0
mcas,montana_de_oro,1,2016,unco,1
mcas,montana_de_oro,1,2016,wegu,1
mcas,montana_de_oro,1,2017,bloy,1
mcas,montana_de_oro,1,2017,brac,0
mcas,montana_de_oro,1,2017,brpe,0
mcas,montana_de_oro,1,2017,casl,0
mcas,montana_de_oro,1,2017,dcco,0
mcas,montana_de_oro,1,2017,hase,0
mcas,montana_de_oro,1,2017,peco,0
mcas,montana_de_oro,1,2017,unco,0
mcas,montana_de_oro,1,2017,wegu,1
mcas,montana_de_oro,1,2018,bloy,0
mcas,montana_de_oro,1,2018,brac,1
mcas,montana_de_oro,1,2018,brpe,0
mcas,montana_de_oro,1,2018,casl,0
mcas,montana_de_oro,1,2018,dcco,0
mcas,montana_de_oro,1,2018,hase,0
mcas,montana_de_oro,1,2018,peco,0
mcas,montana_de_oro,1,2018,unco,0
mcas,montana_de_oro,1,2018,wegu,1
mcas,montana_de_oro,1,2019,bloy,0
mcas,montana_de_oro,1,2019,brac,0
mcas,montana_de_oro,1,2019,brpe,0
mcas,montana_de_oro,1,2019,casl,0
mcas,montana_de_oro,1,2019,dcco,0
mcas,montana_de_oro,1,2019,hase,0
mcas,montana_de_oro,1,2019,peco,1
mcas,montana_de_oro,1,2019,unco,0
mcas,montana_de_oro,1,2019,wegu,2
mcas,montana_de_oro,1,2021,bloy,1
mcas,montana_de_oro,1,2021,brac,0
mcas,montana_de_oro,1,2021,brpe,0
mcas,montana_de_oro,1,2021,casl,0
mcas,montana_de_oro,1,2021,dcco,0
mcas,montana_de_oro,1,2021,hase,0
mcas,montana_de_oro,1,2021,peco,0
mcas,montana_de_oro,1,2021,unco,0
mcas,montana_de_oro,1,2021,wegu,2
mcas,montana_de_oro,2,2013,bloy,2
mcas,montana_de_oro,2,2013,brac,1
mcas,montana_de_oro,2,2013,brpe,0
mcas,montana_de_oro,2,2013,casl,0
mcas,montana_de_oro,2,2013,dcco,0
mcas,montana_de_oro,2,2013,hase,0
mcas,montana_de_oro,2,2013,peco,1
mcas,montana_de_oro,2,2013,unco,1
mcas,montana_de_oro,2,2013,wegu,1
mcas,montana_de_oro,2,2014,bloy,1
mcas,montana_de_oro,2,2014,brac,3
mcas,montana_de_oro,2,2014,brpe,0
mcas,montana_de_oro,2,2014,casl,0
mcas,montana_de_oro,2,2014,dcco,1
mcas,montana_de_oro,2,2014,hase,0
mcas,montana_de_oro,2,2014,peco,2
mcas,montana_de_oro,2,2014,unco,1
mcas,montana_de_oro,2,2014,wegu,2
mcas,montana_de_oro,2,2015,bloy,1
mcas,montana_de_oro,2,2015,brac,2
mcas,montana_de_oro,2,2015,brpe,1
mcas,montana_de_oro,2,2015,casl,0
mcas,montana_de_oro,2,2015,dcco,1
mcas,montana_de_oro,2,2015,hase,0
mcas,montana_de_oro,2,2015,peco,2
mcas,montana_de_oro,2,2015,unco,0
mcas,montana_de_oro,2,2015,wegu,3
mcas,montana_de_oro,2,2016,bloy,1
mcas,montana_de_oro,2,2016,brac,1
mcas,montana_de_oro,2,2016,brpe,0
mcas,montana_de_oro,2,2016,casl,0
mcas,montana_de_oro,2,2016,dcco,0
mcas,montana_de_oro,2,2016,hase,0
mcas,montana_de_oro,2,2016,peco,0
mcas,montana_de_oro,2,2016,unco,0
mcas,montana_de_oro,2,2016,wegu,1
mcas,montana_de_oro,2,2017,bloy,0
mcas,montana_de_oro,2,2017,brac,0
mcas,montana_de_oro,2,2017,brpe,0
mcas,montana_de_oro,2,2017,casl,0
mcas,montana_de_oro,2,2017,dcco,0
mcas,montana_de_oro,2,2017,hase,0
mcas,montana_de_oro,2,2017,peco,0
mcas,montana_de_oro,2,2017,unco,0
mcas,montana_de_oro,2,2017,wegu,1
mcas,montana_de_oro,2,2018,bloy,0
mcas,montana_de_oro,2,2018,brac,1
mcas,montana_de_oro,2,2018,brpe,0
mcas,montana_de_oro,2,2018,casl,0
mcas,montana_de_oro,2,2018,dcco,0
mcas,montana_de_oro,2,2018,hase,0
mcas,montana_de_oro,2,2018,peco,0
mcas,montana_de_oro,2,2018,unco,0
mcas,montana_de_oro,2,2018,wegu,1
mcas,montana_de_oro,2,2019,bloy,1
mcas,montana_de_oro,2,2019,brac,2
mcas,montana_de_oro,2,2019,brpe,0
mcas,montana_de_oro,2,2019,casl,0
mcas,montana_de_oro,2,2019,dcco,0
mcas,montana_de_oro,2,2019,hase,0
mcas,montana_de_oro,2,2019,peco,1
mcas,montana_de_oro,2,2019,unco,0
mcas,montana_de_oro,2,2019,wegu,1
mcas,montana_de_oro,2,2021,bloy,1
mcas,montana_de_oro,2,2021,brac,0
mcas,montana_de_oro,2,2021,brpe,0
mcas,montana_de_oro,2,2021,casl,0
mcas,montana_de_oro,2,2021,dcco,0
mcas,montana_de_oro,2,2021,hase,0
mcas,montana_de_oro,2,2021,peco,0
mcas,montana_de_oro,2,2021,unco,0
mcas,montana_de_oro,2,2021,wegu,1
mcas,montana_de_oro,3,2013,bloy,2
mcas,montana_de_oro,3,2013,brac,2
mcas,montana_de_oro,3,2013,brpe,0
mcas,montana_de_oro,3,2013,casl,1
mcas,montana_de_oro,3,2013,dcco,1
mcas,montana_de_oro,3,2013,hase,0
mcas,montana_de_oro,3,2013,peco,1
mcas,montana_de_oro,3,2013,unco,0
mcas,montana_de_oro,3,2013,wegu,2
mcas,montana_de_oro,3,2014,bloy,2
mcas,montana_de_oro,3,2014,brac,1
mcas,montana_de_oro,3,2014,brpe,1
mcas,montana_de_oro,3,2014,casl,0
mcas,montana_de_oro,3,2014,dcco,0
mcas,montana_de_oro,3,2014,hase,0
mcas,montana_de_oro,3,2014,peco,1
mcas,montana_de_oro,3,2014,unco,0
mcas,montana_de_oro,3,2014,wegu,1
mcas,montana_de_oro,3,2015,bloy,2
mcas,montana_de_oro,3,2015,brac,2
mcas,montana_de_oro,3,2015,brpe,0
mcas,montana_de_oro,3,2015,casl,0
mcas,montana_de_oro,3,2015,dcco,1
mcas,montana_de_oro,3,2015,hase,0
mcas,montana_de_oro,3,2015,peco,1
mcas,montana_de_oro,3,2015,unco,0
mcas,montana_de_oro,3,2015,wegu,1
mcas,montana_de_oro,3,2016,bloy,1
mcas,montana_de_oro,3,2016,brac,4
mcas,montana_de_oro,3,2016,brpe,0
mcas,montana_de_oro,3,2016,casl,0
mcas,montana_de_oro,3,2016,dcco,1
mcas,montana_de_oro,3,2016,hase,0
mcas,montana_de_oro,3,2016,peco,2
mcas,montana_de_oro,3,2016,unco,0
mcas,montana_de_oro,3,2016,wegu,2
mcas,montana_de_oro,3,2017,bloy,1
mcas,montana_de_oro,3,2017,brac,2
mcas,montana_de_oro,3,2017,brpe,0
mcas,montana_de_oro,3,2017,casl,0
mcas,montana_de_oro,3,2017,dcco,1
mcas,montana_de_oro,3,2017,hase,0
mcas,montana_de_oro,3,2017,peco,1
mcas,montana_de_oro,3,2017,unco,0
mcas,montana_de_oro,3,2017,wegu,2
mcas,montana_de_oro,3,2018,bloy,1
mcas,montana_de_oro,3,2018,brac,4
mcas,montana_de_oro,3,2018,brpe,0
mcas,montana_de_oro,3,2018,casl,0
mcas,montana_de_oro,3,2018,dcco,0
mcas,montana_de_oro,3,2018,hase,2
mcas,montana_de_oro,3,2018,peco,1
mcas,montana_de_oro,3,2018,unco,0
mcas,montana_de_oro,3,2018,wegu,2
mcas,montana_de_oro,3,2019,bloy,1
mcas,montana_de_oro,3,2019,brac,4
mcas,montana_de_oro,3,2019,brpe,0
mcas,montana_de_oro,3,2019,casl,0
mcas,montana_de_oro,3,2019,dcco,1
mcas,montana_de_oro,3,2019,hase,0
mcas,montana_de_oro,3,2019,peco,2
mcas,montana_de_oro,3,2019,unco,0
mcas,montana_de_oro,3,2019,wegu,2
mcas,montana_de_oro,3,2021,bloy,1
mcas,montana_de_oro,3,2021,brac,1
mcas,montana_de_oro,3,2021,brpe,0
mcas,montana_de_oro,3,2021,casl,0
mcas,montana_de_oro,3,2021,dcco,0
mcas,montana_de_oro,3,2021,hase,0
mcas,montana_de_oro,3,2021,peco,2
mcas,montana_de_oro,3,2021,unco,0
mcas,montana_de_oro,3,2021,wegu,3
mcas,montana_de_oro,4,2013,bloy,2
mcas,montana_de_oro,4,2013,brac,0
mcas,montana_de_oro,4,2013,brpe,0
mcas,montana_de_oro,4,2013,casl,0
mcas,montana_de_oro,4,2013,dcco,1
mcas,montana_de_oro,4,2013,hase,0
mcas,montana_de_oro,4,2013,peco,3
mcas,montana_de_oro,4,2013,unco,0
mcas,montana_de_oro,4,2013,wegu,1
mcas,montana_de_oro,4,2014,bloy,2
mcas,montana_de_oro,4,2014,brac,4
mcas,montana_de_oro,4,2014,brpe,0
mcas,montana_de_oro,4,2014,casl,0
mcas,montana_de_oro,4,2014,dcco,1
mcas,montana_de_oro,4,2014,hase,0
mcas,montana_de_oro,4,2014,peco,14
mcas,montana_de_oro,4,2014,unco,1
mcas,montana_de_oro,4,2014,wegu,2
mcas,montana_de_oro,4,2015,bloy,1
mcas,montana_de_oro,4,2015,brac,1
mcas,montana_de_oro,4,2015,brpe,0
mcas,montana_de_oro,4,2015,casl,0
mcas,montana_de_oro,4,2015,dcco,0
mcas,montana_de_oro,4,2015,hase,0
mcas,montana_de_oro,4,2015,peco,3
mcas,montana_de_oro,4,2015,unco,0
mcas,montana_de_oro,4,2015,wegu,2
mcas,montana_de_oro,4,2016,bloy,1
mcas,montana_de_oro,4,2016,brac,1
mcas,montana_de_oro,4,2016,brpe,0
mcas,montana_de_oro,4,2016,casl,0
mcas,montana_de_oro,4,2016,dcco,0
mcas,montana_de_oro,4,2016,hase,0
mcas,montana_de_oro,4,2016,peco,1
mcas,montana_de_oro,4,2016,unco,0
mcas,montana_de_oro,4,2016,wegu,1
mcas,montana_de_oro,4,2017,bloy,1
mcas,montana_de_oro,4,2017,brac,1
mcas,montana_de_oro,4,2017,brpe,0
mcas,montana_de_oro,4,2017,casl,0
mcas,montana_de_oro,4,2017,dcco,0
mcas,montana_de_oro,4,2017,hase,0
mcas,montana_de_oro,4,2017,peco,1
mcas,montana_de_oro,4,2017,unco,0
mcas,montana_de_oro,4,2017,wegu,2
mcas,montana_de_oro,4,2018,bloy,1
mcas,montana_de_oro,4,2018,brac,1
mcas,montana_de_oro,4,2018,brpe,0
mcas,montana_de_oro,4,2018,casl,0
mcas,montana_de_oro,4,2018,dcco,0
mcas,montana_de_oro,4,2018,hase,0
mcas,montana_de_oro,4,2018,peco,1
mcas,montana_de_oro,4,2018,unco,0
mcas,montana_de_oro,4,2018,wegu,3
mcas,montana_de_oro,4,2019,bloy,1
mcas,montana_de_oro,4,2019,brac,1
mcas,montana_de_oro,4,2019,brpe,0
mcas,montana_de_oro,4,2019,casl,0
mcas,montana_de_oro,4,2019,dcco,0
mcas,montana_de_oro,4,2019,hase,0
mcas,montana_de_oro,4,2019,peco,2
mcas,montana_de_oro,4,2019,unco,0
mcas,montana_de_oro,4,2019,wegu,3
mcas,montana_de_oro,4,2021,bloy,1
mcas,montana_de_oro,4,2021,brac,1
mcas,montana_de_oro,4,2021,brpe,0
mcas,montana_de_oro,4,2021,casl,0
mcas,montana_de_oro,4,2021,dcco,0
mcas,montana_de_oro,4,2021,hase,0
mcas,montana_de_oro,4,2021,peco,1
mcas,montana_de_oro,4,2021,unco,0
mcas,montana_de_oro,4,2021,wegu,3
mcas,montana_de_oro,5,2013,bloy,1
mcas,montana_de_oro,5,2013,brac,0
mcas,montana_de_oro,5,2013,brpe,0
mcas,montana_de_oro,5,2013,casl,0
mcas,montana_de_oro,5,2013,dcco,0
mcas,montana_de_oro,5,2013,hase,1
mcas,montana_de_oro,5,2013,peco,0
mcas,montana_de_oro,5,2013,unco,0
mcas,montana_de_oro,5,2013,wegu,2
mcas,montana_de_oro,5,2014,bloy,1
mcas,montana_de_oro,5,2014,brac,1
mcas,montana_de_oro,5,2014,brpe,0
mcas,montana_de_oro,5,2014,casl,1
mcas,montana_de_oro,5,2014,dcco,0
mcas,montana_de_oro,5,2014,hase,1
mcas,montana_de_oro,5,2014,peco,5
mcas,montana_de_oro,5,2014,unco,0
mcas,montana_de_oro,5,2014,wegu,2
mcas,montana_de_oro,5,2015,bloy,1
mcas,montana_de_oro,5,2015,brac,1
mcas,montana_de_oro,5,2015,brpe,0
mcas,montana_de_oro,5,2015,casl,0
mcas,montana_de_oro,5,2015,dcco,0
mcas,montana_de_oro,5,2015,hase,1
mcas,montana_de_oro,5,2015,peco,5
mcas,montana_de_oro,5,2015,unco,1
mcas,montana_de_oro,5,2015,wegu,2
mcas,montana_de_oro,5,2016,bloy,1
mcas,montana_de_oro,5,2016,brac,1
mcas,montana_de_oro,5,2016,brpe,0
mcas,montana_de_oro,5,2016,casl,0
mcas,montana_de_oro,5,2016,dcco,0
mcas,montana_de_oro,5,2016,hase,1
mcas,montana_de_oro,5,2016,peco,2
mcas,montana_de_oro,5,2016,unco,0
mcas,montana_de_oro,5,2016,wegu,1
mcas,montana_de_oro,5,2017,bloy,0
mcas,montana_de_oro,5,2017,brac,1
mcas,montana_de_oro,5,2017,brpe,0
mcas,montana_de_oro,5,2017,casl,0
mcas,montana_de_oro,5,2017,dcco,0
mcas,montana_de_oro,5,2017,hase,0
mcas,montana_de_oro,5,2017,peco,1
mcas,montana_de_oro,5,2017,unco,0
mcas,montana_de_oro,5,2017,wegu,2
mcas,montana_de_oro,5,2018,bloy,1
mcas,montana_de_oro,5,2018,brac,0
mcas,montana_de_oro,5,2018,brpe,0
mcas,montana_de_oro,5,2018,casl,0
mcas,montana_de_oro,5,2018,dcco,0
mcas,montana_de_oro,5,2018,hase,1
mcas,montana_de_oro,5,2018,peco,1
mcas,montana_de_oro,5,2018,unco,0
mcas,montana_de_oro,5,2018,wegu,3
mcas,montana_de_oro,5,2019,bloy,0
mcas,montana_de_oro,5,2019,brac,1
mcas,montana_de_oro,5,2019,brpe,0
mcas,montana_de_oro,5,2019,casl,0
mcas,montana_de_oro,5,2019,dcco,0
mcas,montana_de_oro,5,2019,hase,1
mcas,montana_de_oro,5,2019,peco,2
mcas,montana_de_oro,5,2019,unco,0
mcas,montana_de_oro,5,2019,wegu,1
mcas,montana_de_oro,5,2021,bloy,0
mcas,montana_de_oro,5,2021,brac,1
mcas,montana_de_oro,5,2021,brpe,0
mcas,montana_de_oro,5,2021,casl,0
mcas,montana_de_oro,5,2021,dcco,0
mcas,montana_de_oro,5,2021,hase,0
mcas,montana_de_oro,5,2021,peco,1
mcas,montana_de_oro,5,2021,unco,0
mcas,montana_de_oro,5,2021,wegu,1
mcas,montana_de_oro,6,2013,bloy,2
mcas,montana_de_oro,6,2013,brac,3
mcas,montana_de_oro,6,2013,brpe,0
mcas,montana_de_oro,6,2013,casl,0
mcas,montana_de_oro,6,2013,dcco,1
mcas,montana_de_oro,6,2013,hase,0
mcas,montana_de_oro,6,2013,peco,9
mcas,montana_de_oro,6,2013,unco,2
mcas,montana_de_oro,6,2013,wegu,5
mcas,montana_de_oro,6,2014,bloy,2
mcas,montana_de_oro,6,2014,brac,4
mcas,montana_de_oro,6,2014,brpe,0
mcas,montana_de_oro,6,2014,casl,0
mcas,montana_de_oro,6,2014,dcco,1
mcas,montana_de_oro,6,2014,hase,0
mcas,montana_de_oro,6,2014,peco,6
mcas,montana_de_oro,6,2014,unco,1
mcas,montana_de_oro,6,2014,wegu,4
mcas,montana_de_oro,6,2015,bloy,2
mcas,montana_de_oro,6,2015,brac,8
mcas,montana_de_oro,6,2015,brpe,1
mcas,montana_de_oro,6,2015,casl,0
mcas,montana_de_oro,6,2015,dcco,1
mcas,montana_de_oro,6,2015,hase,0
mcas,montana_de_oro,6,2015,peco,13
mcas,montana_de_oro,6,2015,unco,3
mcas,montana_de_oro,6,2015,wegu,4
mcas,montana_de_oro,6,2016,bloy,1
mcas,montana_de_oro,6,2016,brac,11
mcas,montana_de_oro,6,2016,brpe,0
mcas,montana_de_oro,6,2016,casl,0
mcas,montana_de_oro,6,2016,dcco,0
mcas,montana_de_oro,6,2016,hase,0
mcas,montana_de_oro,6,2016,peco,5
mcas,montana_de_oro,6,2016,unco,3
mcas,montana_de_oro,6,2016,wegu,3
mcas,montana_de_oro,6,2017,bloy,1
mcas,montana_de_oro,6,2017,brac,10
mcas,montana_de_oro,6,2017,brpe,0
mcas,montana_de_oro,6,2017,casl,0
mcas,montana_de_oro,6,2017,dcco,0
mcas,montana_de_oro,6,2017,hase,0
mcas,montana_de_oro,6,2017,peco,6
mcas,montana_de_oro,6,2017,unco,0
mcas,montana_de_oro,6,2017,wegu,5
mcas,montana_de_oro,6,2018,bloy,1
mcas,montana_de_oro,6,2018,brac,12
mcas,montana_de_oro,6,2018,brpe,1
mcas,montana_de_oro,6,2018,casl,0
mcas,montana_de_oro,6,2018,dcco,0
mcas,montana_de_oro,6,2018,hase,0
mcas,montana_de_oro,6,2018,peco,11
mcas,montana_de_oro,6,2018,unco,1
mcas,montana_de_oro,6,2018,wegu,5
mcas,montana_de_oro,6,2019,bloy,1
mcas,montana_de_oro,6,2019,brac,5
mcas,montana_de_oro,6,2019,brpe,1
mcas,montana_de_oro,6,2019,casl,0
mcas,montana_de_oro,6,2019,dcco,1
mcas,montana_de_oro,6,2019,hase,0
mcas,montana_de_oro,6,2019,peco,17
mcas,montana_de_oro,6,2019,unco,0
mcas,montana_de_oro,6,2019,wegu,5
mcas,montana_de_oro,6,2021,bloy,2
mcas,montana_de_oro,6,2021,brac,11
mcas,montana_de_oro,6,2021,brpe,0
mcas,montana_de_oro,6,2021,casl,0
mcas,montana_de_oro,6,2021,dcco,1
mcas,montana_de_oro,6,2021,hase,0
mcas,montana_de_oro,6,2021,peco,7
mcas,montana_de_oro,6,2021,unco,0
mcas,montana_de_oro,6,2021,wegu,4
mcas,montana_de_oro,7,2013,bloy,1
mcas,montana_de_oro,7,2013,brac,0
mcas,montana_de_oro,7,2013,brpe,0
mcas,montana_de_oro,7,2013,casl,0
mcas,montana_de_oro,7,2013,dcco,0
mcas,montana_de_oro,7,2013,hase,0
mcas,montana_de_oro,7,2013,peco,0
mcas,montana_de_oro,7,2013,unco,0
mcas,montana_de_oro,7,2013,wegu,1
mcas,montana_de_oro,7,2014,bloy,1
mcas,montana_de_oro,7,2014,brac,0
mcas,montana_de_oro,7,2014,brpe,0
mcas,montana_de_oro,7,2014,casl,0
mcas,montana_de_oro,7,2014,dcco,0
mcas,montana_de_oro,7,2014,hase,0
mcas,montana_de_oro,7,2014,peco,0
mcas,montana_de_oro,7,2014,unco,0
mcas,montana_de_oro,7,2014,wegu,2
mcas,montana_de_oro,7,2015,bloy,2
mcas,montana_de_oro,7,2015,brac,3
mcas,montana_de_oro,7,2015,brpe,1
mcas,montana_de_oro,7,2015,casl,0
mcas,montana_de_oro,7,2015,dcco,0
mcas,montana_de_oro,7,2015,hase,1
