group_name,survey_area,count_block,year,species,rrh
mcas,montana_de_oro,7,2015,peco,2
mcas,montana_de_oro,7,2015,unco,0
mcas,montana_de_oro,7,2015,wegu,2
mcas,montana_de_oro,7,2016,bloy,1
mcas,montana_de_oro,7,2016,brac,1
mcas,montana_de_oro,7,2016,brpe,0
mcas,montana_de_oro,7,2016,casl,0
mcas,montana_de_oro,7,2016,dcco,0
mcas,montana_de_oro,7,2016,hase,0
mcas,montana_de_oro,7,2016,peco,1
mcas,montana_de_oro,7,2016,unco,0
mcas,montana_de_oro,7,2016,wegu,3
mcas,montana_de_oro,7,2017,bloy,1
mcas,montana_de_oro,7,2017,brac,0
mcas,montana_de_oro,7,2017,brpe,0
mcas,montana_de_oro,7,2017,casl,0
mcas,montana_de_oro,7,2017,dcco,0
mcas,montana_de_oro,7,2017,hase,0
mcas,montana_de_oro,7,2017,peco,0
mcas,montana_de_oro,7,2017,unco,0
mcas,montana_de_oro,7,2017,wegu,2
mcas,montana_de_oro,7,2018,bloy,1
mcas,montana_de_oro,7,2018,brac,1
mcas,montana_de_oro,7,2018,brpe,0
mcas,montana_de_oro,7,2018,casl,0
mcas,montana_de_oro,7,2018,dcco,0
mcas,montana_de_oro,7,2018,hase,0
mcas,montana_de_oro,7,2018,peco,1
mcas,montana_de_oro,7,2018,unco,0
mcas,montana_de_oro,7,2018,wegu,2
mcas,montana_de_oro,7,2019,bloy,1
mcas,montana_de_oro,7,2019,brac,1
mcas,montana_de_oro,7,2019,brpe,1
mcas,montana_de_oro,7,2019,casl,0
mcas,montana_de_oro,7,2019,dcco,0
mcas,montana_de_oro,7,2019,hase,0
mcas,montana_de_oro,7,2019,peco,0
mcas,montana_de_oro,7,2019,unco,0
mcas,montana_de_oro,7,2019,wegu,2
mcas,montana_de_oro,7,2021,bloy,2
mcas,montana_de_oro,7,2021,brac,0
mcas,montana_de_oro,7,2021,brpe,0
mcas,montana_de_oro,7,2021,casl,0
mcas,montana_de_oro,7,2021,dcco,0
mcas,montana_de_oro,7,2021,hase,0
mcas,montana_de_oro,7,2021,peco,0
mcas,montana_de_oro,7,2021,unco,0
mcas,montana_de_oro,7,2021,wegu,2
mcas,montana_de_oro,8,2013,bloy,1
mcas,montana_de_oro,8,2013,brac,1
mcas,montana_de_oro,8,2013,brpe,0
mcas,montana_de_oro,8,2013,casl,0
mcas,montana_de_oro,8,2013,dcco,2
mcas,montana_de_oro,8,2013,hase,0
mcas,montana_de_oro,8,2013,peco,1
mcas,montana_de_oro,8,2013,unco,0
mcas,montana_de_oro,8,2013,wegu,1
mcas,montana_de_oro,8,2014,bloy,1
mcas,montana_de_oro,8,2014,brac,0
mcas,montana_de_oro,8,2014,brpe,0
mcas,montana_de_oro,8,2014,casl,0
mcas,montana_de_oro,8,2014,dcco,0
mcas,montana_de_oro,8,2014,hase,0
mcas,montana_de_oro,8,2014,peco,0
mcas,montana_de_oro,8,2014,unco,0
mcas,montana_de_oro,8,2014,wegu,1
mcas,montana_de_oro,8,2015,bloy,1
mcas,montana_de_oro,8,2015,brac,1
mcas,montana_de_oro,8,2015,brpe,0
mcas,montana_de_oro,8,2015,casl,0
mcas,montana_de_oro,8,2015,dcco,0
mcas,montana_de_oro,8,2015,hase,5
mcas,montana_de_oro,8,2015,peco,1
mcas,montana_de_oro,8,2015,unco,0
mcas,montana_de_oro,8,2015,wegu,2
mcas,montana_de_oro,8,2016,bloy,1
mcas,montana_de_oro,8,2016,brac,0
mcas,montana_de_oro,8,2016,brpe,0
mcas,montana_de_oro,8,2016,casl,0
mcas,montana_de_oro,8,2016,dcco,0
mcas,montana_de_oro,8,2016,hase,0
mcas,montana_de_oro,8,2016,peco,0
mcas,montana_de_oro,8,2016,unco,0
mcas,montana_de_oro,8,2016,wegu,1
mcas,montana_de_oro,8,2017,bloy,0
mcas,montana_de_oro,8,2017,brac,0
mcas,montana_de_oro,8,2017,brpe,0
mcas,montana_de_oro,8,2017,casl,0
mcas,montana_de_oro,8,2017,dcco,0
mcas,montana_de_oro,8,2017,hase,2
mcas,montana_de_oro,8,2017,peco,1
mcas,montana_de_oro,8,2017,unco,0
mcas,montana_de_oro,8,2017,wegu,1
mcas,montana_de_oro,8,2018,bloy,1
mcas,montana_de_oro,8,2018,brac,0
mcas,montana_de_oro,8,2018,brpe,0
mcas,montana_de_oro,8,2018,casl,0
mcas,montana_de_oro,8,2018,dcco,0
mcas,montana_de_oro,8,2018,hase,3
mcas,montana_de_oro,8,2018,peco,0
mcas,montana_de_oro,8,2018,unco,0
mcas,montana_de_oro,8,2018,wegu,1
mcas,montana_de_oro,8,2019,bloy,1
mcas,montana_de_oro,8,2019,brac,0
mcas,montana_de_oro,8,2019,brpe,0
mcas,montana_de_oro,8,2019,casl,0
mcas,montana_de_oro,8,2019,dcco,0
mcas,montana_de_oro,8,2019,hase,0
mcas,montana_de_oro,8,2019,peco,0
mcas,montana_de_oro,8,2019,unco,0
mcas,montana_de_oro,8,2019,wegu,1
mcas,montana_de_oro,8,2021,bloy,1
mcas,montana_de_oro,8,2021,brac,0
mcas,montana_de_oro,8,2021,brpe,0
mcas,montana_de_oro,8,2021,casl,0
mcas,montana_de_oro,8,2021,dcco,0
mcas,montana_de_oro,8,2021,hase,0
mcas,montana_de_oro,8,2021,peco,0
mcas,montana_de_oro,8,2021,unco,0
mcas,montana_de_oro,8,2021,wegu,2
mcas,montana_de_oro,9,2013,bloy,1
mcas,montana_de_oro,9,2013,brac,0
mcas,montana_de_oro,9,2013,brpe,0
mcas,montana_de_oro,9,2013,casl,0
mcas,montana_de_oro,9,2013,dcco,1
mcas,montana_de_oro,9,2013,hase,0
mcas,montana_de_oro,9,2013,peco,0
mcas,montana_de_oro,9,2013,unco,0
mcas,montana_de_oro,9,2013,wegu,9
mcas,montana_de_oro,9,2014,bloy,1
mcas,montana_de_oro,9,2014,brac,1
mcas,montana_de_oro,9,2014,brpe,0
mcas,montana_de_oro,9,2014,casl,0
mcas,montana_de_oro,9,2014,dcco,0
mcas,montana_de_oro,9,2014,hase,5
mcas,montana_de_oro,9,2014,peco,1
mcas,montana_de_oro,9,2014,unco,0
mcas,montana_de_oro,9,2014,wegu,8
mcas,montana_de_oro,9,2015,bloy,2
mcas,montana_de_oro,9,2015,brac,1
mcas,montana_de_oro,9,2015,brpe,0
mcas,montana_de_oro,9,2015,casl,1
mcas,montana_de_oro,9,2015,dcco,0
mcas,montana_de_oro,9,2015,hase,2
mcas,montana_de_oro,9,2015,peco,1
mcas,montana_de_oro,9,2015,unco,0
mcas,montana_de_oro,9,2015,wegu,8
mcas,montana_de_oro,9,2016,bloy,1
mcas,montana_de_oro,9,2016,brac,1
mcas,montana_de_oro,9,2016,brpe,0
mcas,montana_de_oro,9,2016,casl,0
mcas,montana_de_oro,9,2016,dcco,0
mcas,montana_de_oro,9,2016,hase,3
mcas,montana_de_oro,9,2016,peco,1
mcas,montana_de_oro,9,2016,unco,1
mcas,montana_de_oro,9,2016,wegu,13
mcas,montana_de_oro,9,2017,bloy,1
mcas,montana_de_oro,9,2017,brac,0
mcas,montana_de_oro,9,2017,brpe,0
mcas,montana_de_oro,9,2017,casl,0
mcas,montana_de_oro,9,2017,dcco,0
mcas,montana_de_oro,9,2017,hase,3
mcas,montana_de_oro,9,2017,peco,1
mcas,montana_de_oro,9,2017,unco,0
mcas,montana_de_oro,9,2017,wegu,25
mcas,montana_de_oro,9,2018,bloy,1
mcas,montana_de_oro,9,2018,brac,2
mcas,montana_de_oro,9,2018,brpe,0
mcas,montana_de_oro,9,2018,casl,0
mcas,montana_de_oro,9,2018,dcco,0
mcas,montana_de_oro,9,2018,hase,1
mcas,montana_de_oro,9,2018,peco,0
mcas,montana_de_oro,9,2018,unco,0
mcas,montana_de_oro,9,2018,wegu,14
mcas,montana_de_oro,9,2019,bloy,1
mcas,montana_de_oro,9,2019,brac,0
mcas,montana_de_oro,9,2019,brpe,0
mcas,montana_de_oro,9,2019,casl,1
mcas,montana_de_oro,9,2019,dcco,0
mcas,montana_de_oro,9,2019,hase,0
mcas,montana_de_oro,9,2019,peco,1
mcas,montana_de_oro,9,2019,unco,1
mcas,montana_de_oro,9,2019,wegu,14
mcas,montana_de_oro,9,2021,bloy,1
mcas,montana_de_oro,9,2021,brac,1
mcas,montana_de_oro,9,2021,brpe,0
mcas,montana_de_oro,9,2021,casl,0
mcas,montana_de_oro,9,2021,dcco,0
mcas,montana_de_oro,9,2021,hase,0
mcas,montana_de_oro,9,2021,peco,0
mcas,montana_de_oro,9,2021,unco,0
mcas,montana_de_oro,9,2021,wegu,10
mcas,montana_de_oro,10,2013,bloy,1
mcas,montana_de_oro,10,2013,brac,1
mcas,montana_de_oro,10,2013,brpe,2
mcas,montana_de_oro,10,2013,casl,0
mcas,montana_de_oro,10,2013,dcco,2
mcas,montana_de_oro,10,2013,hase,0
mcas,montana_de_oro,10,2013,peco,7
mcas,montana_de_oro,10,2013,unco,0
mcas,montana_de_oro,10,2013,wegu,4
mcas,montana_de_oro,10,2014,bloy,1
mcas,montana_de_oro,10,2014,brac,5
mcas,montana_de_oro,10,2014,brpe,1
mcas,montana_de_oro,10,2014,casl,0
mcas,montana_de_oro,10,2014,dcco,1
mcas,montana_de_oro,10,2014,hase,0
mcas,montana_de_oro,10,2014,peco,12
mcas,montana_de_oro,10,2014,unco,1
mcas,montana_de_oro,10,2014,wegu,4
mcas,montana_de_oro,10,2015,bloy,1
mcas,montana_de_oro,10,2015,brac,1
mcas,montana_de_oro,10,2015,brpe,3
mcas,montana_de_oro,10,2015,casl,1
mcas,montana_de_oro,10,2015,dcco,1
mcas,montana_de_oro,10,2015,hase,0
mcas,montana_de_oro,10,2015,peco,3
mcas,montana_de_oro,10,2015,unco,1
mcas,montana_de_oro,10,2015,wegu,3
mcas,montana_de_oro,10,2016,bloy,1
mcas,montana_de_oro,10,2016,brac,1
mcas,montana_de_oro,10,2016,brpe,0
mcas,montana_de_oro,10,2016,casl,0
mcas,montana_de_oro,10,2016,dcco,0
mcas,montana_de_oro,10,2016,hase,0
mcas,montana_de_oro,10,2016,peco,1
mcas,montana_de_oro,10,2016,unco,0
mcas,montana_de_oro,10,2016,wegu,4
mcas,montana_de_oro,10,2017,bloy,1
mcas,montana_de_oro,10,2017,brac,1
mcas,montana_de_oro,10,2017,brpe,0
mcas,montana_de_oro,10,2017,casl,0
mcas,montana_de_oro,10,2017,dcco,0
mcas,montana_de_oro,10,2017,hase,0
mcas,montana_de_oro,10,2017,peco,1
mcas,montana_de_oro,10,2017,unco,0
mcas,montana_de_oro,10,2017,wegu,3
mcas,montana_de_oro,10,2018,bloy,1
mcas,montana_de_oro,10,2018,brac,1
mcas,montana_de_oro,10,2018,brpe,1
mcas,montana_de_oro,10,2018,casl,0
mcas,montana_de_oro,10,2018,dcco,0
mcas,montana_de_oro,10,2018,hase,0
mcas,montana_de_oro,10,2018,peco,2
mcas,montana_de_oro,10,2018,unco,0
mcas,montana_de_oro,10,2018,wegu,4
mcas,montana_de_oro,10,2019,bloy,1
mcas,montana_de_oro,10,2019,brac,4
mcas,montana_de_oro,10,2019,brpe,0
mcas,montana_de_oro,10,2019,casl,0
mcas,montana_de_oro,10,2019,dcco,1
mcas,montana_de_oro,10,2019,hase,1
mcas,montana_de_oro,10,2019,peco,15
mcas,montana_de_oro,10,2019,unco,0
mcas,montana_de_oro,10,2019,wegu,19
mcas,montana_de_oro,10,2021,bloy,1
mcas,montana_de_oro,10,2021,brac,28
mcas,montana_de_oro,10,2021,brpe,0
mcas,montana_de_oro,10,2021,casl,0
mcas,montana_de_oro,10,2021,dcco,0
mcas,montana_de_oro,10,2021,hase,0
mcas,montana_de_oro,10,2021,peco,4
mcas,montana_de_oro,10,2021,unco,7
mcas,montana_de_oro,10,2021,wegu,4
mcas,shell_beach,1,2015,bloy,0
mcas,shell_beach,1,2015,brac,8
mcas,shell_beach,1,2015,brpe,2
mcas,shell_beach,1,2015,casl,0
mcas,shell_beach,1,2015,dcco,0
mcas,shell_beach,1,2015,hase,1
mcas,shell_beach,1,2015,peco,0
mcas,shell_beach,1,2015,unco,11
mcas,shell_beach,1,2015,wegu,1
mcas,shell_beach,1,2016,bloy,1
mcas,shell_beach,1,2016,brac,10
mcas,shell_beach,1,2016,brpe,3
mcas,shell_beach,1,2016,casl,0
mcas,shell_beach,1,2016,dcco,0
mcas,shell_beach,1,2016,hase,1
mcas,shell_beach,1,2016,peco,1
mcas,shell_beach,1,2016,unco,4
mcas,shell_beach,1,2016,wegu,2
mcas,shell_beach,1,2017,bloy,1
mcas,shell_beach,1,2017,brac,16
mcas,shell_beach,1,2017,brpe,1
mcas,shell_beach,1,2017,casl,0
mcas,shell_beach,1,2017,dcco,0
mcas,shell_beach,1,2017,hase,1
mcas,shell_beach,1,2017,peco,1
mcas,shell_beach,1,2017,unco,1
mcas,shell_beach,1,2017,wegu,1
mcas,shell_beach,1,2018,bloy,1
mcas,shell_beach,1,2018,brac,17
mcas,shell_beach,1,2018,brpe,1
mcas,shell_beach,1,2018,casl,0
mcas,shell_beach,1,2018,dcco,1
mcas,shell_beach,1,2018,hase,0
mcas,shell_beach,1,2018,peco,0
mcas,shell_beach,1,2018,unco,3
mcas,shell_beach,1,2018,wegu,1
mcas,shell_beach,1,2019,bloy,1
mcas,shell_beach,1,2019,brac,21
mcas,shell_beach,1,2019,brpe,1
mcas,shell_beach,1,2019,casl,0
mcas,shell_beach,1,2019,dcco,0
mcas,shell_beach,1,2019,hase,0
mcas,shell_beach,1,2019,peco,0
mcas,shell_beach,1,2019,unco,5
mcas,shell_beach,1,2019,wegu,1
mcas,shell_beach,1,2021,bloy,0
mcas,shell_beach,1,2021,brac,13
mcas,shell_beach,1,2021,brpe,2
mcas,shell_beach,1,2021,casl,0
mcas,shell_beach,1,2021,dcco,3
mcas,shell_beach,1,2021,hase,0
mcas,shell_beach,1,2021,peco,0
mcas,shell_beach,1,2021,unco,7
mcas,shell_beach,1,2021,wegu,2
mcas,shell_beach,2,2015,bloy,4
mcas,shell_beach,2,2015,brac,10
mcas,shell_beach,2,2015,brpe,64
mcas,shell_beach,2,2015,casl,0
mcas,shell_beach,2,2015,dcco,2
mcas,shell_beach,2,2015,hase,0
mcas,shell_beach,2,2015,peco,11
mcas,shell_beach,2,2015,unco,2
mcas,shell_beach,2,2015,wegu,18
mcas,shell_beach,2,2016,bloy,2
mcas,shell_beach,2,2016,brac,3
mcas,shell_beach,2,2016,brpe,18
mcas,shell_beach,2,2016,casl,0
mcas,shell_beach,2,2016,dcco,1
mcas,shell_beach,2,2016,hase,0
mcas,shell_beach,2,2016,peco,7
mcas,shell_beach,2,2016,unco,0
mcas,shell_beach,2,2016,wegu,11
mcas,shell_beach,2,2017,bloy,2
mcas,shell_beach,2,2017,brac,5
mcas,shell_beach,2,2017,brpe,49
mcas,shell_beach,2,2017,casl,0
mcas,shell_beach,2,2017,dcco,1
mcas,shell_beach,2,2017,hase,0
mcas,shell_beach,2,2017,peco,2
mcas,shell_beach,2,2017,unco,0
mcas,shell_beach,2,2017,wegu,13
mcas,shell_beach,2,2018,bloy,2
mcas,shell_beach,2,2018,brac,33
mcas,shell_beach,2,2018,brpe,46
mcas,shell_beach,2,2018,casl,1
mcas,shell_beach,2,2018,dcco,2
mcas,shell_beach,2,2018,hase,2
mcas,shell_beach,2,2018,peco,2
mcas,shell_beach,2,2018,unco,3
mcas,shell_beach,2,2018,wegu,7
mcas,shell_beach,2,2019,bloy,2
mcas,shell_beach,2,2019,brac,41
mcas,shell_beach,2,2019,brpe,25
mcas,shell_beach,2,2019,casl,0
mcas,shell_beach,2,2019,dcco,1
mcas,shell_beach,2,2019,hase,1
mcas,shell_beach,2,2019,peco,3
mcas,shell_beach,2,2019,unco,4
mcas,shell_beach,2,2019,wegu,22
mcas,shell_beach,2,2021,bloy,2
mcas,shell_beach,2,2021,brac,11
mcas,shell_beach,2,2021,brpe,25
mcas,shell_beach,2,2021,casl,0
mcas,shell_beach,2,2021,dcco,1
mcas,shell_beach,2,2021,hase,0
mcas,shell_beach,2,2021,peco,3
mcas,shell_beach,2,2021,unco,0
mcas,shell_beach,2,2021,wegu,38
mcas,shell_beach,3,2015,bloy,2
mcas,shell_beach,3,2015,brac,114
mcas,shell_beach,3,2015,brpe,302
mcas,shell_beach,3,2015,casl,0
mcas,shell_beach,3,2015,dcco,25
mcas,shell_beach,3,2015,hase,73
mcas,shell_beach,3,2015,peco,10
mcas,shell_beach,3,2015,unco,1
mcas,shell_beach,3,2015,wegu,39
mcas,shell_beach,3,2016,bloy,2
mcas,shell_beach,3,2016,brac,74
mcas,shell_beach,3,2016,brpe,157
mcas,shell_beach,3,2016,casl,1
mcas,shell_beach,3,2016,dcco,13
mcas,shell_beach,3,2016,hase,53
mcas,shell_beach,3,2016,peco,11
mcas,shell_beach,3,2016,unco,1
mcas,shell_beach,3,2016,wegu,39
mcas,shell_beach,3,2017,bloy,2
mcas,shell_beach,3,2017,brac,37
mcas,shell_beach,3,2017,brpe,247
mcas,shell_beach,3,2017,casl,1
mcas,shell_beach,3,2017,dcco,6
mcas,shell_beach,3,2017,hase,49
mcas,shell_beach,3,2017,peco,8
mcas,shell_beach,3,2017,unco,2
mcas,shell_beach,3,2017,wegu,36
mcas,shell_beach,3,2018,bloy,2
mcas,shell_beach,3,2018,brac,111
mcas,shell_beach,3,2018,brpe,262
mcas,shell_beach,3,2018,casl,0
mcas,shell_beach,3,2018,dcco,7
mcas,shell_beach,3,2018,hase,43
mcas,shell_beach,3,2018,peco,14
mcas,shell_beach,3,2018,unco,6
mcas,shell_beach,3,2018,wegu,35
mcas,shell_beach,3,2019,bloy,2
mcas,shell_beach,3,2019,brac,213
mcas,shell_beach,3,2019,brpe,153
mcas,shell_beach,3,2019,casl,1
mcas,shell_beach,3,2019,dcco,11
mcas,shell_beach,3,2019,hase,30
mcas,shell_beach,3,2019,peco,13
mcas,shell_beach,3,2019,unco,11
mcas,shell_beach,3,2019,wegu,51
mcas,shell_beach,3,2021,bloy,3
mcas,shell_beach,3,2021,brac,99
mcas,shell_beach,3,2021,brpe,171
mcas,shell_beach,3,2021,casl,1
mcas,shell_beach,3,2021,dcco,4
mcas,shell_beach,3,2021,hase,29
mcas,shell_beach,3,2021,peco,21
mcas,shell_beach,3,2021,unco,0
mcas,shell_beach,3,2021,wegu,37
mcas,shell_beach,4,2015,bloy,0
mcas,shell_beach,4,2015,brac,38
mcas,shell_beach,4,2015,brpe,168
mcas,shell_beach,4,2015,casl,0
mcas,shell_beach,4,2015,dcco,1
mcas,shell_beach,4,2015,hase,0
mcas,shell_beach,4,2015,peco,2
mcas,shell_beach,4,2015,unco,0
mcas,shell_beach,4,2015,wegu,27
mcas,shell_beach,4,2016,bloy,0
mcas,shell_beach,4,2016,brac,76
mcas,shell_beach,4,2016,brpe,4
mcas,shell_beach,4,2016,casl,0
mcas,shell_beach,4,2016,dcco,1
mcas,shell_beach,4,2016,hase,0
mcas,shell_beach,4,2016,peco,1
mcas,shell_beach,4,2016,unco,6
mcas,shell_beach,4,2016,wegu,19
mcas,shell_beach,4,2017,bloy,0
mcas,shell_beach,4,2017,brac,65
mcas,shell_beach,4,2017,brpe,171
mcas,shell_beach,4,2017,casl,0
mcas,shell_beach,4,2017,dcco,2
mcas,shell_beach,4,2017,hase,0
mcas,shell_beach,4,2017,peco,1
mcas,shell_beach,4,2017,unco,1
mcas,shell_beach,4,2017,wegu,17
mcas,shell_beach,4,2018,bloy,1
mcas,shell_beach,4,2018,brac,82
mcas,shell_beach,4,2018,brpe,129
mcas,shell_beach,4,2018,casl,0
mcas,shell_beach,4,2018,dcco,1
mcas,shell_beach,4,2018,hase,0
mcas,shell_beach,4,2018,peco,1
mcas,shell_beach,4,2018,unco,1
mcas,shell_beach,4,2018,wegu,22
mcas,shell_beach,4,2019,bloy,0
mcas,shell_beach,4,2019,brac,278
mcas,shell_beach,4,2019,brpe,46
mcas,shell_beach,4,2019,casl,0
mcas,shell_beach,4,2019,dcco,0
mcas,shell_beach,4,2019,hase,0
mcas,shell_beach,4,2019,peco,1
mcas,shell_beach,4,2019,unco,3
mcas,shell_beach,4,2019,wegu,23
mcas,shell_beach,4,2021,bloy,1
mcas,shell_beach,4,2021,brac,404
mcas,shell_beach,4,2021,brpe,61
mcas,shell_beach,4,2021,casl,0
mcas,shell_beach,4,2021,dcco,1
mcas,shell_beach,4,2021,hase,0
mcas,shell_beach,4,2021,peco,1
mcas,shell_beach,4,2021,unco,0
mcas,shell_beach,4,2021,wegu,26
mcas,shell_beach,5,2015,bloy,1
mcas,shell_beach,5,2015,brac,2
mcas,shell_beach,5,2015,brpe,35
mcas,shell_beach,5,2015,casl,0
mcas,shell_beach,5,2015,dcco,2
mcas,shell_beach,5,2015,hase,9
mcas,shell_beach,5,2015,peco,6
mcas,shell_beach,5,2015,unco,0
mcas,shell_beach,5,2015,wegu,14
mcas,shell_beach,5,2016,bloy,1
mcas,shell_beach,5,2016,brac,4
mcas,shell_beach,5,2016,brpe,2
mcas,shell_beach,5,2016,casl,0
mcas,shell_beach,5,2016,dcco,1
mcas,shell_beach,5,2016,hase,6
mcas,shell_beach,5,2016,peco,4
mcas,shell_beach,5,2016,unco,1
mcas,shell_beach,5,2016,wegu,13
mcas,shell_beach,5,2017,bloy,1
mcas,shell_beach,5,2017,brac,2
mcas,shell_beach,5,2017,brpe,29
mcas,shell_beach,5,2017,casl,0
mcas,shell_beach,5,2017,dcco,1
mcas,shell_beach,5,2017,hase,2
mcas,shell_beach,5,2017,peco,5
mcas,shell_beach,5,2017,unco,1
mcas,shell_beach,5,2017,wegu,15
mcas,shell_beach,5,2018,bloy,1
mcas,shell_beach,5,2018,brac,5
mcas,shell_beach,5,2018,brpe,32
mcas,shell_beach,5,2018,casl,0
mcas,shell_beach,5,2018,dcco,1
mcas,shell_beach,5,2018,hase,4
mcas,shell_beach,5,2018,peco,5
mcas,shell_beach,5,2018,unco,0
mcas,shell_beach,5,2018,wegu,21
mcas,shell_beach,5,2019,bloy,1
mcas,shell_beach,5,2019,brac,7
mcas,shell_beach,5,2019,brpe,17
mcas,shell_beach,5,2019,casl,0
mcas,shell_beach,5,2019,dcco,1
mcas,shell_beach,5,2019,hase,1
mcas,shell_beach,5,2019,peco,3
mcas,shell_beach,5,2019,unco,2
mcas,shell_beach,5,2019,wegu,15
mcas,shell_beach,5,2021,bloy,1
mcas,shell_beach,5,2021,brac,2
mcas,shell_beach,5,2021,brpe,28
mcas,shell_beach,5,2021,casl,0
mcas,shell_beach,5,2021,dcco,0
mcas,shell_beach,5,2021,hase,1
mcas,shell_beach,5,2021,peco,5
mcas,shell_beach,5,2021,unco,0
mcas,shell_beach,5,2021,wegu,17
mcas,shell_beach,6,2015,bloy,2
mcas,shell_beach,6,2015,brac,282
mcas,shell_beach,6,2015,brpe,93
mcas,shell_beach,6,2015,casl,0
mcas,shell_beach,6,2015,dcco,2
mcas,shell_beach,6,2015,hase,1
mcas,shell_beach,6,2015,peco,16
mcas,shell_beach,6,2015,unco,2
mcas,shell_beach,6,2015,wegu,26
mcas,shell_beach,6,2016,bloy,1
mcas,shell_beach,6,2016,brac,101
mcas,shell_beach,6,2016,brpe,54
mcas,shell_beach,6,2016,casl,0
mcas,shell_beach,6,2016,dcco,2
mcas,shell_beach,6,2016,hase,2
mcas,shell_beach,6,2016,peco,10
mcas,shell_beach,6,2016,unco,2
mcas,shell_beach,6,2016,wegu,26
mcas,shell_beach,6,2017,bloy,1
mcas,shell_beach,6,2017,brac,205
mcas,shell_beach,6,2017,brpe,119
mcas,shell_beach,6,2017,casl,0
mcas,shell_beach,6,2017,dcco,2
mcas,shell_beach,6,2017,hase,1
mcas,shell_beach,6,2017,peco,9
mcas,shell_beach,6,2017,unco,1
mcas,shell_beach,6,2017,wegu,41
mcas,shell_beach,6,2018,bloy,2
mcas,shell_beach,6,2018,brac,347
mcas,shell_beach,6,2018,brpe,82
mcas,shell_beach,6,2018,casl,0
mcas,shell_beach,6,2018,dcco,9
mcas,shell_beach,6,2018,hase,1
mcas,shell_beach,6,2018,peco,8
mcas,shell_beach,6,2018,unco,15
mcas,shell_beach,6,2018,wegu,24
mcas,shell_beach,6,2019,bloy,2
mcas,shell_beach,6,2019,brac,185
mcas,shell_beach,6,2019,brpe,84
mcas,shell_beach,6,2019,casl,1
mcas,shell_beach,6,2019,dcco,1
mcas,shell_beach,6,2019,hase,2
mcas,shell_beach,6,2019,peco,8
mcas,shell_beach,6,2019,unco,4
mcas,shell_beach,6,2019,wegu,24
mcas,shell_beach,6,2021,bloy,2
mcas,shell_beach,6,2021,brac,357
mcas,shell_beach,6,2021,brpe,159
mcas,shell_beach,6,2021,casl,0
mcas,shell_beach,6,2021,dcco,1
mcas,shell_beach,6,2021,hase,1
mcas,shell_beach,6,2021,peco,19
mcas,shell_beach,6,2021,unco,0
mcas,shell_beach,6,2021,wegu,31
mcas,shell_beach,7,2015,bloy,2
mcas,shell_beach,7,2015,brac,8
mcas,shell_beach,7,2015,brpe,180
mcas,shell_beach,7,2015,casl,0
mcas,shell_beach,7,2015,dcco,7
mcas,shell_beach,7,2015,hase,8
mcas,shell_beach,7,2015,peco,8
mcas,shell_beach,7,2015,unco,0
mcas,shell_beach,7,2015,wegu,31
mcas,shell_beach,7,2016,bloy,2
mcas,shell_beach,7,2016,brac,3
mcas,shell_beach,7,2016,brpe,40
mcas,shell_beach,7,2016,casl,0
mcas,shell_beach,7,2016,dcco,7
mcas,shell_beach,7,2016,hase,7
mcas,shell_beach,7,2016,peco,7
mcas,shell_beach,7,2016,unco,0
mcas,shell_beach,7,2016,wegu,26
