group_name,survey_area,count_block,year,species,rrh
mcas,shell_beach,7,2017,bloy,3
mcas,shell_beach,7,2017,brac,42
mcas,shell_beach,7,2017,brpe,148
mcas,shell_beach,7,2017,casl,0
mcas,shell_beach,7,2017,dcco,1
mcas,shell_beach,7,2017,hase,7
mcas,shell_beach,7,2017,peco,9
mcas,shell_beach,7,2017,unco,12
mcas,shell_beach,7,2017,wegu,25
mcas,shell_beach,7,2018,bloy,2
mcas,shell_beach,7,2018,brac,90
mcas,shell_beach,7,2018,brpe,194
mcas,shell_beach,7,2018,casl,1
mcas,shell_beach,7,2018,dcco,3
mcas,shell_beach,7,2018,hase,8
mcas,shell_beach,7,2018,peco,8
mcas,shell_beach,7,2018,unco,1
mcas,shell_beach,7,2018,wegu,40
mcas,shell_beach,7,2019,bloy,1
mcas,shell_beach,7,2019,brac,64
mcas,shell_beach,7,2019,brpe,119
mcas,shell_beach,7,2019,casl,0
mcas,shell_beach,7,2019,dcco,1
mcas,shell_beach,7,2019,hase,3
mcas,shell_beach,7,2019,peco,6
mcas,shell_beach,7,2019,unco,0
mcas,shell_beach,7,2019,wegu,27
mcas,shell_beach,7,2021,bloy,4
mcas,shell_beach,7,2021,brac,26
mcas,shell_beach,7,2021,brpe,143
mcas,shell_beach,7,2021,casl,0
mcas,shell_beach,7,2021,dcco,1
mcas,shell_beach,7,2021,hase,4
mcas,shell_beach,7,2021,peco,5
mcas,shell_beach,7,2021,unco,0
mcas,shell_beach,7,2021,wegu,40
trinidad,trinidad,1,2014,bloy,1
trinidad,trinidad,1,2014,brac,0
trinidad,trinidad,1,2014,brpe,1
trinidad,trinidad,1,2014,casl,0
trinidad,trinidad,1,2014,comu,
trinidad,trinidad,1,2014,dcco,79
trinidad,trinidad,1,2014,hase,1
trinidad,trinidad,1,2014,mamu,
trinidad,trinidad,1,2014,peco,0
trinidad,trinidad,1,2014,pigu,47
trinidad,trinidad,1,2014,rhau,
trinidad,trinidad,1,2014,stsl,0
trinidad,trinidad,1,2014,unco,0
trinidad,trinidad,1,2014,unsl,0
trinidad,trinidad,1,2014,wegu,17
trinidad,trinidad,1,2015,bloy,2
trinidad,trinidad,1,2015,brac,0
trinidad,trinidad,1,2015,brpe,2
trinidad,trinidad,1,2015,casl,0
trinidad,trinidad,1,2015,comu,
trinidad,trinidad,1,2015,dcco,32
trinidad,trinidad,1,2015,hase,1
trinidad,trinidad,1,2015,mamu,
trinidad,trinidad,1,2015,peco,1
trinidad,trinidad,1,2015,pigu,29
trinidad,trinidad,1,2015,rhau,
trinidad,trinidad,1,2015,stsl,0
trinidad,trinidad,1,2015,unco,0
trinidad,trinidad,1,2015,unsl,0
trinidad,trinidad,1,2015,wegu,30
trinidad,trinidad,1,2016,bloy,1
trinidad,trinidad,1,2016,brac,0
trinidad,trinidad,1,2016,brpe,3
trinidad,trinidad,1,2016,casl,0
trinidad,trinidad,1,2016,comu,
trinidad,trinidad,1,2016,dcco,15
trinidad,trinidad,1,2016,hase,0
trinidad,trinidad,1,2016,mamu,
trinidad,trinidad,1,2016,peco,1
trinidad,trinidad,1,2016,pigu,48
trinidad,trinidad,1,2016,rhau,
trinidad,trinidad,1,2016,stsl,0
trinidad,trinidad,1,2016,unco,0
trinidad,trinidad,1,2016,unsl,0
trinidad,trinidad,1,2016,wegu,19
trinidad,trinidad,1,2017,bloy,2
trinidad,trinidad,1,2017,brac,0
trinidad,trinidad,1,2017,brpe,1
trinidad,trinidad,1,2017,casl,0
trinidad,trinidad,1,2017,comu,
trinidad,trinidad,1,2017,dcco,1
trinidad,trinidad,1,2017,hase,0
trinidad,trinidad,1,2017,mamu,0
trinidad,trinidad,1,2017,peco,1
trinidad,trinidad,1,2017,pigu,63
trinidad,trinidad,1,2017,rhau,0
trinidad,trinidad,1,2017,stsl,0
trinidad,trinidad,1,2017,unco,0
trinidad,trinidad,1,2017,unsl,0
trinidad,trinidad,1,2017,wegu,11
trinidad,trinidad,1,2018,bloy,1
trinidad,trinidad,1,2018,brac,0
trinidad,trinidad,1,2018,brpe,0
trinidad,trinidad,1,2018,casl,0
trinidad,trinidad,1,2018,comu,
trinidad,trinidad,1,2018,dcco,1
trinidad,trinidad,1,2018,hase,0
trinidad,trinidad,1,2018,mamu,1
trinidad,trinidad,1,2018,peco,0
trinidad,trinidad,1,2018,pigu,71
trinidad,trinidad,1,2018,rhau,0
trinidad,trinidad,1,2018,stsl,0
trinidad,trinidad,1,2018,unco,0
trinidad,trinidad,1,2018,unsl,0
trinidad,trinidad,1,2018,wegu,15
trinidad,trinidad,1,2019,bloy,3
trinidad,trinidad,1,2019,brac,1
trinidad,trinidad,1,2019,brpe,1
trinidad,trinidad,1,2019,casl,0
trinidad,trinidad,1,2019,comu,1
trinidad,trinidad,1,2019,dcco,2
trinidad,trinidad,1,2019,hase,1
trinidad,trinidad,1,2019,mamu,2
trinidad,trinidad,1,2019,peco,1
trinidad,trinidad,1,2019,pigu,52
trinidad,trinidad,1,2019,rhau,0
trinidad,trinidad,1,2019,stsl,0
trinidad,trinidad,1,2019,unco,1
trinidad,trinidad,1,2019,unsl,0
trinidad,trinidad,1,2019,wegu,23
trinidad,trinidad,1,2020,bloy,2
trinidad,trinidad,1,2020,brac,5
trinidad,trinidad,1,2020,brpe,5
trinidad,trinidad,1,2020,casl,0
trinidad,trinidad,1,2020,comu,0
trinidad,trinidad,1,2020,dcco,9
trinidad,trinidad,1,2020,hase,0
trinidad,trinidad,1,2020,mamu,0
trinidad,trinidad,1,2020,peco,1
trinidad,trinidad,1,2020,pigu,50
trinidad,trinidad,1,2020,rhau,1
trinidad,trinidad,1,2020,stsl,2
trinidad,trinidad,1,2020,unco,1
trinidad,trinidad,1,2020,unsl,0
trinidad,trinidad,1,2020,wegu,33
trinidad,trinidad,1,2021,bloy,3
trinidad,trinidad,1,2021,brac,0
trinidad,trinidad,1,2021,brpe,1
trinidad,trinidad,1,2021,casl,0
trinidad,trinidad,1,2021,comu,0
trinidad,trinidad,1,2021,dcco,1
trinidad,trinidad,1,2021,hase,0
trinidad,trinidad,1,2021,mamu,1
trinidad,trinidad,1,2021,peco,1
trinidad,trinidad,1,2021,pigu,43
trinidad,trinidad,1,2021,rhau,1
trinidad,trinidad,1,2021,stsl,0
trinidad,trinidad,1,2021,unco,1
trinidad,trinidad,1,2021,unsl,0
trinidad,trinidad,1,2021,wegu,28
trinidad,trinidad,2,2014,bloy,1
trinidad,trinidad,2,2014,brac,1
trinidad,trinidad,2,2014,brpe,1
trinidad,trinidad,2,2014,casl,0
trinidad,trinidad,2,2014,comu,
trinidad,trinidad,2,2014,dcco,6
trinidad,trinidad,2,2014,hase,1
trinidad,trinidad,2,2014,mamu,
trinidad,trinidad,2,2014,peco,1
trinidad,trinidad,2,2014,pigu,41
trinidad,trinidad,2,2014,rhau,
trinidad,trinidad,2,2014,stsl,0
trinidad,trinidad,2,2014,unco,0
trinidad,trinidad,2,2014,unsl,0
trinidad,trinidad,2,2014,wegu,17
trinidad,trinidad,2,2015,bloy,2
trinidad,trinidad,2,2015,brac,0
trinidad,trinidad,2,2015,brpe,2
trinidad,trinidad,2,2015,casl,0
trinidad,trinidad,2,2015,comu,
trinidad,trinidad,2,2015,dcco,13
trinidad,trinidad,2,2015,hase,0
trinidad,trinidad,2,2015,mamu,
trinidad,trinidad,2,2015,peco,2
trinidad,trinidad,2,2015,pigu,37
trinidad,trinidad,2,2015,rhau,
trinidad,trinidad,2,2015,stsl,0
trinidad,trinidad,2,2015,unco,0
trinidad,trinidad,2,2015,unsl,0
trinidad,trinidad,2,2015,wegu,22
trinidad,trinidad,2,2016,bloy,3
trinidad,trinidad,2,2016,brac,1
trinidad,trinidad,2,2016,brpe,2
trinidad,trinidad,2,2016,casl,0
trinidad,trinidad,2,2016,comu,
trinidad,trinidad,2,2016,dcco,14
trinidad,trinidad,2,2016,hase,0
trinidad,trinidad,2,2016,mamu,
trinidad,trinidad,2,2016,peco,7
trinidad,trinidad,2,2016,pigu,35
trinidad,trinidad,2,2016,rhau,
trinidad,trinidad,2,2016,stsl,0
trinidad,trinidad,2,2016,unco,0
trinidad,trinidad,2,2016,unsl,0
trinidad,trinidad,2,2016,wegu,29
trinidad,trinidad,2,2017,bloy,3
trinidad,trinidad,2,2017,brac,1
trinidad,trinidad,2,2017,brpe,3
trinidad,trinidad,2,2017,casl,0
trinidad,trinidad,2,2017,comu,
trinidad,trinidad,2,2017,dcco,10
trinidad,trinidad,2,2017,hase,1
trinidad,trinidad,2,2017,mamu,1
trinidad,trinidad,2,2017,peco,2
trinidad,trinidad,2,2017,pigu,43
trinidad,trinidad,2,2017,rhau,1
trinidad,trinidad,2,2017,stsl,0
trinidad,trinidad,2,2017,unco,0
trinidad,trinidad,2,2017,unsl,0
trinidad,trinidad,2,2017,wegu,24
trinidad,trinidad,2,2018,bloy,2
trinidad,trinidad,2,2018,brac,1
trinidad,trinidad,2,2018,brpe,2
trinidad,trinidad,2,2018,casl,0
trinidad,trinidad,2,2018,comu,
trinidad,trinidad,2,2018,dcco,7
trinidad,trinidad,2,2018,hase,0
trinidad,trinidad,2,2018,mamu,1
trinidad,trinidad,2,2018,peco,5
trinidad,trinidad,2,2018,pigu,59
trinidad,trinidad,2,2018,rhau,1
trinidad,trinidad,2,2018,stsl,0
trinidad,trinidad,2,2018,unco,0
trinidad,trinidad,2,2018,unsl,0
trinidad,trinidad,2,2018,wegu,31
trinidad,trinidad,2,2019,bloy,3
trinidad,trinidad,2,2019,brac,2
trinidad,trinidad,2,2019,brpe,2
trinidad,trinidad,2,2019,casl,0
trinidad,trinidad,2,2019,comu,1
trinidad,trinidad,2,2019,dcco,4
trinidad,trinidad,2,2019,hase,0
trinidad,trinidad,2,2019,mamu,1
trinidad,trinidad,2,2019,peco,5
trinidad,trinidad,2,2019,pigu,70
trinidad,trinidad,2,2019,rhau,1
trinidad,trinidad,2,2019,stsl,0
trinidad,trinidad,2,2019,unco,4
trinidad,trinidad,2,2019,unsl,0
trinidad,trinidad,2,2019,wegu,32
trinidad,trinidad,2,2020,bloy,3
trinidad,trinidad,2,2020,brac,9
trinidad,trinidad,2,2020,brpe,9
trinidad,trinidad,2,2020,casl,0
trinidad,trinidad,2,2020,comu,0
trinidad,trinidad,2,2020,dcco,18
trinidad,trinidad,2,2020,hase,0
trinidad,trinidad,2,2020,mamu,1
trinidad,trinidad,2,2020,peco,3
trinidad,trinidad,2,2020,pigu,66
trinidad,trinidad,2,2020,rhau,1
trinidad,trinidad,2,2020,stsl,0
trinidad,trinidad,2,2020,unco,2
trinidad,trinidad,2,2020,unsl,0
trinidad,trinidad,2,2020,wegu,47
trinidad,trinidad,2,2021,bloy,2
trinidad,trinidad,2,2021,brac,3
trinidad,trinidad,2,2021,brpe,4
trinidad,trinidad,2,2021,casl,0
trinidad,trinidad,2,2021,comu,0
trinidad,trinidad,2,2021,dcco,10
trinidad,trinidad,2,2021,hase,1
trinidad,trinidad,2,2021,mamu,1
trinidad,trinidad,2,2021,peco,2
trinidad,trinidad,2,2021,pigu,46
trinidad,trinidad,2,2021,rhau,0
trinidad,trinidad,2,2021,stsl,0
trinidad,trinidad,2,2021,unco,4
trinidad,trinidad,2,2021,unsl,0
trinidad,trinidad,2,2021,wegu,31
trinidad,trinidad,3,2014,bloy,1
trinidad,trinidad,3,2014,brac,3
trinidad,trinidad,3,2014,brpe,1
trinidad,trinidad,3,2014,casl,0
trinidad,trinidad,3,2014,comu,
trinidad,trinidad,3,2014,dcco,2
trinidad,trinidad,3,2014,hase,2
trinidad,trinidad,3,2014,mamu,
trinidad,trinidad,3,2014,peco,1
trinidad,trinidad,3,2014,pigu,18
trinidad,trinidad,3,2014,rhau,
trinidad,trinidad,3,2014,stsl,0
trinidad,trinidad,3,2014,unco,0
trinidad,trinidad,3,2014,unsl,0
trinidad,trinidad,3,2014,wegu,3
trinidad,trinidad,3,2015,bloy,1
trinidad,trinidad,3,2015,brac,0
trinidad,trinidad,3,2015,brpe,1
trinidad,trinidad,3,2015,casl,0
trinidad,trinidad,3,2015,comu,
trinidad,trinidad,3,2015,dcco,1
trinidad,trinidad,3,2015,hase,0
trinidad,trinidad,3,2015,mamu,
trinidad,trinidad,3,2015,peco,1
trinidad,trinidad,3,2015,pigu,13
trinidad,trinidad,3,2015,rhau,
trinidad,trinidad,3,2015,stsl,0
trinidad,trinidad,3,2015,unco,0
trinidad,trinidad,3,2015,unsl,0
trinidad,trinidad,3,2015,wegu,2
trinidad,trinidad,3,2016,bloy,1
trinidad,trinidad,3,2016,brac,1
trinidad,trinidad,3,2016,brpe,1
trinidad,trinidad,3,2016,casl,0
trinidad,trinidad,3,2016,comu,
trinidad,trinidad,3,2016,dcco,1
trinidad,trinidad,3,2016,hase,0
trinidad,trinidad,3,2016,mamu,
trinidad,trinidad,3,2016,peco,2
trinidad,trinidad,3,2016,pigu,41
trinidad,trinidad,3,2016,rhau,
trinidad,trinidad,3,2016,stsl,0
trinidad,trinidad,3,2016,unco,0
trinidad,trinidad,3,2016,unsl,0
trinidad,trinidad,3,2016,wegu,2
trinidad,trinidad,3,2017,bloy,2
trinidad,trinidad,3,2017,brac,1
trinidad,trinidad,3,2017,brpe,1
trinidad,trinidad,3,2017,casl,0
trinidad,trinidad,3,2017,comu,
trinidad,trinidad,3,2017,dcco,1
trinidad,trinidad,3,2017,hase,2
trinidad,trinidad,3,2017,mamu,1
trinidad,trinidad,3,2017,peco,1
trinidad,trinidad,3,2017,pigu,22
trinidad,trinidad,3,2017,rhau,0
trinidad,trinidad,3,2017,stsl,0
trinidad,trinidad,3,2017,unco,0
trinidad,trinidad,3,2017,unsl,0
trinidad,trinidad,3,2017,wegu,3
trinidad,trinidad,3,2018,bloy,1
trinidad,trinidad,3,2018,brac,1
trinidad,trinidad,3,2018,brpe,0
trinidad,trinidad,3,2018,casl,0
trinidad,trinidad,3,2018,comu,
trinidad,trinidad,3,2018,dcco,1
trinidad,trinidad,3,2018,hase,1
trinidad,trinidad,3,2018,mamu,0
trinidad,trinidad,3,2018,peco,1
trinidad,trinidad,3,2018,pigu,36
trinidad,trinidad,3,2018,rhau,0
trinidad,trinidad,3,2018,stsl,0
trinidad,trinidad,3,2018,unco,0
trinidad,trinidad,3,2018,unsl,0
trinidad,trinidad,3,2018,wegu,2
trinidad,trinidad,3,2019,bloy,2
trinidad,trinidad,3,2019,brac,3
trinidad,trinidad,3,2019,brpe,1
trinidad,trinidad,3,2019,casl,0
trinidad,trinidad,3,2019,comu,1
trinidad,trinidad,3,2019,dcco,2
trinidad,trinidad,3,2019,hase,1
trinidad,trinidad,3,2019,mamu,1
trinidad,trinidad,3,2019,peco,4
trinidad,trinidad,3,2019,pigu,6
trinidad,trinidad,3,2019,rhau,0
trinidad,trinidad,3,2019,stsl,0
trinidad,trinidad,3,2019,unco,1
trinidad,trinidad,3,2019,unsl,0
trinidad,trinidad,3,2019,wegu,2
trinidad,trinidad,3,2020,bloy,2
trinidad,trinidad,3,2020,brac,6
trinidad,trinidad,3,2020,brpe,0
trinidad,trinidad,3,2020,casl,0
trinidad,trinidad,3,2020,comu,1
trinidad,trinidad,3,2020,dcco,3
trinidad,trinidad,3,2020,hase,1
trinidad,trinidad,3,2020,mamu,1
trinidad,trinidad,3,2020,peco,3
trinidad,trinidad,3,2020,pigu,14
trinidad,trinidad,3,2020,rhau,0
trinidad,trinidad,3,2020,stsl,0
trinidad,trinidad,3,2020,unco,0
trinidad,trinidad,3,2020,unsl,0
trinidad,trinidad,3,2020,wegu,2
trinidad,trinidad,3,2021,bloy,2
trinidad,trinidad,3,2021,brac,2
trinidad,trinidad,3,2021,brpe,0
trinidad,trinidad,3,2021,casl,0
trinidad,trinidad,3,2021,comu,0
trinidad,trinidad,3,2021,dcco,2
trinidad,trinidad,3,2021,hase,0
trinidad,trinidad,3,2021,mamu,0
trinidad,trinidad,3,2021,peco,4
trinidad,trinidad,3,2021,pigu,45
trinidad,trinidad,3,2021,rhau,0
trinidad,trinidad,3,2021,stsl,0
trinidad,trinidad,3,2021,unco,2
trinidad,trinidad,3,2021,unsl,0
trinidad,trinidad,3,2021,wegu,2
trinidad,trinidad,4,2014,bloy,1
trinidad,trinidad,4,2014,brac,1
trinidad,trinidad,4,2014,brpe,0
trinidad,trinidad,4,2014,casl,0
trinidad,trinidad,4,2014,comu,
trinidad,trinidad,4,2014,dcco,1
trinidad,trinidad,4,2014,hase,1
trinidad,trinidad,4,2014,mamu,
trinidad,trinidad,4,2014,peco,1
trinidad,trinidad,4,2014,pigu,12
trinidad,trinidad,4,2014,rhau,
trinidad,trinidad,4,2014,stsl,0
trinidad,trinidad,4,2014,unco,0
trinidad,trinidad,4,2014,unsl,0
trinidad,trinidad,4,2014,wegu,10
trinidad,trinidad,4,2015,bloy,1
trinidad,trinidad,4,2015,brac,0
trinidad,trinidad,4,2015,brpe,0
trinidad,trinidad,4,2015,casl,0
trinidad,trinidad,4,2015,comu,
trinidad,trinidad,4,2015,dcco,1
trinidad,trinidad,4,2015,hase,1
trinidad,trinidad,4,2015,mamu,
trinidad,trinidad,4,2015,peco,1
trinidad,trinidad,4,2015,pigu,9
trinidad,trinidad,4,2015,rhau,
trinidad,trinidad,4,2015,stsl,0
trinidad,trinidad,4,2015,unco,0
trinidad,trinidad,4,2015,unsl,0
trinidad,trinidad,4,2015,wegu,10
trinidad,trinidad,4,2016,bloy,1
trinidad,trinidad,4,2016,brac,0
trinidad,trinidad,4,2016,brpe,1
trinidad,trinidad,4,2016,casl,0
trinidad,trinidad,4,2016,comu,
trinidad,trinidad,4,2016,dcco,1
trinidad,trinidad,4,2016,hase,1
trinidad,trinidad,4,2016,mamu,
trinidad,trinidad,4,2016,peco,1
trinidad,trinidad,4,2016,pigu,6
trinidad,trinidad,4,2016,rhau,
trinidad,trinidad,4,2016,stsl,0
trinidad,trinidad,4,2016,unco,0
trinidad,trinidad,4,2016,unsl,0
trinidad,trinidad,4,2016,wegu,10
trinidad,trinidad,4,2017,bloy,2
trinidad,trinidad,4,2017,brac,1
trinidad,trinidad,4,2017,brpe,1
trinidad,trinidad,4,2017,casl,0
trinidad,trinidad,4,2017,comu,
trinidad,trinidad,4,2017,dcco,1
trinidad,trinidad,4,2017,hase,1
trinidad,trinidad,4,2017,mamu,1
trinidad,trinidad,4,2017,peco,1
trinidad,trinidad,4,2017,pigu,12
trinidad,trinidad,4,2017,rhau,0
trinidad,trinidad,4,2017,stsl,0
trinidad,trinidad,4,2017,unco,0
trinidad,trinidad,4,2017,unsl,0
trinidad,trinidad,4,2017,wegu,8
trinidad,trinidad,4,2018,bloy,1
trinidad,trinidad,4,2018,brac,1
trinidad,trinidad,4,2018,brpe,0
trinidad,trinidad,4,2018,casl,0
trinidad,trinidad,4,2018,comu,
trinidad,trinidad,4,2018,dcco,1
trinidad,trinidad,4,2018,hase,0
trinidad,trinidad,4,2018,mamu,2
trinidad,trinidad,4,2018,peco,1
trinidad,trinidad,4,2018,pigu,23
trinidad,trinidad,4,2018,rhau,0
trinidad,trinidad,4,2018,stsl,0
trinidad,trinidad,4,2018,unco,0
trinidad,trinidad,4,2018,unsl,0
trinidad,trinidad,4,2018,wegu,10
trinidad,trinidad,4,2019,bloy,2
trinidad,trinidad,4,2019,brac,2
trinidad,trinidad,4,2019,brpe,1
trinidad,trinidad,4,2019,casl,0
trinidad,trinidad,4,2019,comu,1
trinidad,trinidad,4,2019,dcco,2
trinidad,trinidad,4,2019,hase,5
trinidad,trinidad,4,2019,mamu,1
trinidad,trinidad,4,2019,peco,2
trinidad,trinidad,4,2019,pigu,130
trinidad,trinidad,4,2019,rhau,1
trinidad,trinidad,4,2019,stsl,0
trinidad,trinidad,4,2019,unco,1
trinidad,trinidad,4,2019,unsl,0
trinidad,trinidad,4,2019,wegu,38
trinidad,trinidad,4,2020,bloy,2
trinidad,trinidad,4,2020,brac,1
trinidad,trinidad,4,2020,brpe,1
trinidad,trinidad,4,2020,casl,0
trinidad,trinidad,4,2020,comu,1
trinidad,trinidad,4,2020,dcco,1
trinidad,trinidad,4,2020,hase,6
trinidad,trinidad,4,2020,mamu,0
trinidad,trinidad,4,2020,peco,1
trinidad,trinidad,4,2020,pigu,70
trinidad,trinidad,4,2020,rhau,0
trinidad,trinidad,4,2020,stsl,0
trinidad,trinidad,4,2020,unco,0
trinidad,trinidad,4,2020,unsl,0
trinidad,trinidad,4,2020,wegu,36
trinidad,trinidad,4,2021,bloy,3
trinidad,trinidad,4,2021,brac,1
trinidad,trinidad,4,2021,brpe,1
trinidad,trinidad,4,2021,casl,0
trinidad,trinidad,4,2021,comu,0
trinidad,trinidad,4,2021,dcco,2
trinidad,trinidad,4,2021,hase,5
trinidad,trinidad,4,2021,mamu,1
trinidad,trinidad,4,2021,peco,2
trinidad,trinidad,4,2021,pigu,65
trinidad,trinidad,4,2021,rhau,0
trinidad,trinidad,4,2021,stsl,0
trinidad,trinidad,4,2021,unco,2
trinidad,trinidad,4,2021,unsl,0
trinidad,trinidad,4,2021,wegu,30
trinidad,trinidad,5,2014,bloy,1
trinidad,trinidad,5,2014,brac,1
trinidad,trinidad,5,2014,brpe,1
trinidad,trinidad,5,2014,casl,1
trinidad,trinidad,5,2014,comu,
trinidad,trinidad,5,2014,dcco,2
trinidad,trinidad,5,2014,hase,9
trinidad,trinidad,5,2014,mamu,
trinidad,trinidad,5,2014,peco,1
trinidad,trinidad,5,2014,pigu,40
trinidad,trinidad,5,2014,rhau,
trinidad,trinidad,5,2014,stsl,1
trinidad,trinidad,5,2014,unco,0
trinidad,trinidad,5,2014,unsl,0
trinidad,trinidad,5,2014,wegu,41
trinidad,trinidad,5,2015,bloy,1
trinidad,trinidad,5,2015,brac,1
trinidad,trinidad,5,2015,brpe,2
trinidad,trinidad,5,2015,casl,1
trinidad,trinidad,5,2015,comu,
trinidad,trinidad,5,2015,dcco,5
trinidad,trinidad,5,2015,hase,6
trinidad,trinidad,5,2015,mamu,
trinidad,trinidad,5,2015,peco,6
trinidad,trinidad,5,2015,pigu,37
trinidad,trinidad,5,2015,rhau,
trinidad,trinidad,5,2015,stsl,0
trinidad,trinidad,5,2015,unco,0
trinidad,trinidad,5,2015,unsl,0
trinidad,trinidad,5,2015,wegu,58
trinidad,trinidad,5,2016,bloy,1
trinidad,trinidad,5,2016,brac,1
trinidad,trinidad,5,2016,brpe,1
trinidad,trinidad,5,2016,casl,0
trinidad,trinidad,5,2016,comu,
trinidad,trinidad,5,2016,dcco,2
trinidad,trinidad,5,2016,hase,9
trinidad,trinidad,5,2016,mamu,
trinidad,trinidad,5,2016,peco,1
trinidad,trinidad,5,2016,pigu,53
trinidad,trinidad,5,2016,rhau,
trinidad,trinidad,5,2016,stsl,0
trinidad,trinidad,5,2016,unco,0
trinidad,trinidad,5,2016,unsl,0
trinidad,trinidad,5,2016,wegu,54
trinidad,trinidad,5,2017,bloy,2
trinidad,trinidad,5,2017,brac,1
trinidad,trinidad,5,2017,brpe,1
trinidad,trinidad,5,2017,casl,0
trinidad,trinidad,5,2017,comu,
trinidad,trinidad,5,2017,dcco,2
trinidad,trinidad,5,2017,hase,5
trinidad,trinidad,5,2017,mamu,1
trinidad,trinidad,5,2017,peco,2
trinidad,trinidad,5,2017,pigu,69
trinidad,trinidad,5,2017,rhau,0
trinidad,trinidad,5,2017,stsl,0
trinidad,trinidad,5,2017,unco,0
trinidad,trinidad,5,2017,unsl,0
trinidad,trinidad,5,2017,wegu,50
trinidad,trinidad,5,2018,bloy,2
trinidad,trinidad,5,2018,brac,1
trinidad,trinidad,5,2018,brpe,1
trinidad,trinidad,5,2018,casl,0
trinidad,trinidad,5,2018,comu,
trinidad,trinidad,5,2018,dcco,3
trinidad,trinidad,5,2018,hase,7
trinidad,trinidad,5,2018,mamu,0
trinidad,trinidad,5,2018,peco,1
trinidad,trinidad,5,2018,pigu,89
trinidad,trinidad,5,2018,rhau,0
trinidad,trinidad,5,2018,stsl,0
trinidad,trinidad,5,2018,unco,0
trinidad,trinidad,5,2018,unsl,0
trinidad,trinidad,5,2018,wegu,55
trinidad,trinidad,5,2019,bloy,2
trinidad,trinidad,5,2019,brac,3
trinidad,trinidad,5,2019,brpe,1
trinidad,trinidad,5,2019,casl,5
trinidad,trinidad,5,2019,comu,0
trinidad,trinidad,5,2019,dcco,2
trinidad,trinidad,5,2019,hase,3
trinidad,trinidad,5,2019,mamu,1
trinidad,trinidad,5,2019,peco,11
trinidad,trinidad,5,2019,pigu,4
trinidad,trinidad,5,2019,rhau,0
trinidad,trinidad,5,2019,stsl,0
trinidad,trinidad,5,2019,unco,2
trinidad,trinidad,5,2019,unsl,1
trinidad,trinidad,5,2019,wegu,7
trinidad,trinidad,5,2020,bloy,2
trinidad,trinidad,5,2020,brac,2
trinidad,trinidad,5,2020,brpe,6
trinidad,trinidad,5,2020,casl,8
trinidad,trinidad,5,2020,comu,0
trinidad,trinidad,5,2020,dcco,0
trinidad,trinidad,5,2020,hase,2
trinidad,trinidad,5,2020,mamu,0
trinidad,trinidad,5,2020,peco,26
trinidad,trinidad,5,2020,pigu,11
trinidad,trinidad,5,2020,rhau,0
trinidad,trinidad,5,2020,stsl,2
